Hora_Recebimento,Tempo_ms,Pacote_ID,Quat_W,Quat_X,Quat_Y,Quat_Z
10:36:26.644,93500,4675,1.0,0.0,0.0,0.0
10:36:26.857,93600,4680,1.0,0.0,0.0,0.0
10:36:27.071,93700,4685,1.0,0.0,0.0,0.0
10:36:27.280,93800,4690,1.0,0.0,0.0,0.0
10:36:27.496,93900,4695,1.0,0.0,0.0,0.0
10:36:27.709,94000,4700,1.0,0.0,0.0,0.0
10:36:27.918,94100,4705,1.0,0.0,0.0,0.0
10:36:28.125,94200,4710,1.0,0.0,0.0,0.0
10:36:28.343,94300,4715,1.0,0.0,0.0,0.0
10:36:28.558,94400,4720,1.0,0.0,0.0,0.0
10:36:28.770,94500,4725,1.0,0.0,0.0,0.0
10:36:28.977,94600,4730,1.0,0.0,0.0,0.0
10:36:29.190,94700,4735,1.0,0.0,0.0,0.0
10:36:29.401,94800,4740,1.0,0.0,0.0,0.0
10:36:29.608,94900,4745,1.0,0.0,0.0,0.0
10:36:29.814,95000,4750,1.0,0.0,0.0,0.0
10:36:30.022,95100,4755,1.0,0.0,0.0,0.0
10:36:30.232,95200,4760,1.0,0.0,0.0,0.0
10:36:30.440,95300,4765,1.0,0.0,0.0,0.0
10:36:30.652,95400,4770,1.0,0.0,0.0,0.0
10:36:30.869,95500,4775,1.0,0.0,0.0,0.0
10:36:31.083,95600,4780,1.0,0.0,0.0,0.0
10:36:31.292,95700,4785,1.0,0.0,0.0,0.0
10:36:31.503,95800,4790,1.0,0.0,0.0,0.0
10:36:31.714,95900,4795,1.0,0.0,0.0,0.0
10:36:31.927,96000,4800,1.0,0.0,0.0,0.0
10:36:32.135,96100,4805,1.0,0.0,0.0,0.0
10:36:32.355,96200,4810,1.0,0.0,0.0,0.0
10:36:32.566,96300,4815,1.0,0.0,0.0,0.0
10:36:32.787,96400,4820,1.0,0.0,0.0,0.0
10:36:32.995,96500,4825,1.0,0.0,0.0,0.0
10:36:33.209,96600,4830,1.0,0.0,0.0,0.0
10:36:33.421,96700,4835,1.0,0.0,0.0,0.0
10:36:33.632,96800,4840,1.0,0.0,0.0,0.0
10:36:33.840,96900,4845,1.0,0.0,0.0,0.0
10:36:34.060,97000,4850,1.0,0.0,0.0,0.0
10:36:34.271,97100,4855,1.0,0.0,0.0,0.0
10:36:34.481,97200,4860,1.0,0.0,0.0,0.0
10:36:34.688,97300,4865,1.0,0.0,0.0,0.0
10:36:34.900,97400,4870,1.0,0.0,0.0,0.0
10:36:35.108,97500,4875,1.0,0.0,0.0,0.0
10:36:35.325,97600,4880,1.0,0.0,0.0,0.0
10:36:35.540,97700,4885,1.0,0.0,0.0,0.0
10:36:35.756,97800,4890,1.0,0.0,0.0,0.0
10:36:35.964,97900,4895,1.0,0.0,0.0,0.0
10:36:36.183,98000,4900,1.0,0.0,0.0,0.0
10:36:36.391,98100,4905,1.0,0.0,0.0,0.0
10:36:36.604,98200,4910,1.0,0.0,0.0,0.0
10:36:36.819,98300,4915,1.0,0.0,0.0,0.0
10:36:37.029,98400,4920,1.0,0.0,0.0,0.0
10:36:37.238,98500,4925,1.0,0.0,0.0,0.0
10:36:37.446,98600,4930,1.0,0.0,0.0,0.0
10:36:37.664,98700,4935,1.0,0.0,0.0,0.0
10:36:37.873,98800,4940,1.0,0.0,0.0,0.0
10:36:38.080,98900,4945,1.0,0.0,0.0,0.0
10:36:38.288,99000,4950,1.0,0.0,0.0,0.0
10:36:38.502,99100,4955,1.0,0.0,0.0,0.0
10:36:38.713,99200,4960,1.0,0.0,0.0,0.0
10:36:38.922,99300,4965,1.0,0.0,0.0,0.0
10:36:39.132,99400,4970,1.0,0.0,0.0,0.0
10:36:39.344,99500,4975,1.0,0.0,0.0,0.0
10:36:39.554,99600,4980,1.0,0.0,0.0,0.0
10:36:39.762,99700,4985,1.0,0.0,0.0,0.0
10:36:39.977,99800,4990,1.0,0.0,0.0,0.0
10:36:40.193,99900,4995,1.0,0.0,0.0,0.0
10:36:40.400,100000,5000,1.0,0.0,0.0,0.0
10:36:40.608,100100,5005,1.0,0.0,0.0,0.0
10:36:40.820,100200,5010,1.0,0.0,0.0,0.0
10:36:41.037,100300,5015,1.0,0.0,0.0,0.0
10:36:41.244,100400,5020,1.0,0.0,0.0,0.0
10:36:41.458,100500,5025,1.0,0.0,0.0,0.0
10:36:41.674,100600,5030,1.0,0.0,0.0,0.0
10:36:41.892,100700,5035,1.0,0.0,0.0,0.0
10:36:42.100,100800,5040,1.0,0.0,0.0,0.0
10:36:42.309,100900,5045,1.0,0.0,0.0,0.0
10:36:42.518,101000,5050,1.0,0.0,0.0,0.0
10:36:42.738,101100,5055,1.0,0.0,0.0,0.0
10:36:42.946,101200,5060,1.0,0.0,0.0,0.0
10:36:43.154,101300,5065,1.0,0.0,0.0,0.0
10:36:43.364,101400,5070,1.0,0.0,0.0,0.0
10:36:43.578,101500,5075,1.0,0.0,0.0,0.0
10:36:43.788,101600,5080,1.0,0.0,0.0,0.0
10:36:43.999,101700,5085,1.0,0.0,0.0,0.0
10:36:44.211,101800,5090,1.0,0.0,0.0,0.0
10:36:44.425,101900,5095,1.0,0.0,0.0,0.0
10:36:44.633,102000,5100,1.0,0.0,0.0,0.0
10:36:44.851,102100,5105,1.0,0.0,0.0,0.0
10:36:45.067,102200,5110,1.0,0.0,0.0,0.0
10:36:45.275,102300,5115,1.0,0.0,0.0,0.0
10:36:45.485,102400,5120,1.0,0.0,0.0,0.0
10:36:45.701,102500,5125,1.0,0.0,0.0,0.0
10:36:45.915,102600,5130,1.0,0.0,0.0,0.0
10:36:46.125,102700,5135,1.0,0.0,0.0,0.0
10:36:46.336,102800,5140,1.0,0.0,0.0,0.0
10:36:46.550,102900,5145,1.0,0.0,0.0,0.0
10:36:46.758,103000,5150,1.0,0.0,0.0,0.0
10:36:46.973,103100,5155,1.0,0.0,0.0,0.0
10:36:47.181,103200,5160,1.0,0.0,0.0,0.0
10:36:47.392,103300,5165,1.0,0.0,0.0,0.0
10:36:47.600,103400,5170,1.0,0.0,0.0,0.0
10:36:47.809,103500,5175,1.0,0.0,0.0,0.0
10:36:48.017,103600,5180,1.0,0.0,0.0,0.0
10:36:48.230,103700,5185,1.0,0.0,0.0,0.0
10:36:48.447,103800,5190,1.0,0.0,0.0,0.0
10:36:48.654,103900,5195,1.0,0.0,0.0,0.0
10:36:48.862,104000,5200,1.0,0.0,0.0,0.0
10:36:49.077,104100,5205,1.0,0.0,0.0,0.0
10:36:49.289,104200,5210,1.0,0.0,0.0,0.0
10:36:49.497,104300,5215,1.0,0.0,0.0,0.0
10:36:49.704,104400,5220,1.0,0.0,0.0,0.0
10:36:49.912,104500,5225,1.0,0.0,0.0,0.0
10:36:50.125,104600,5230,1.0,0.0,0.0,0.0
10:36:50.335,104700,5235,1.0,0.0,0.0,0.0
10:36:50.543,104800,5240,1.0,0.0,0.0,0.0
10:36:50.755,104900,5245,1.0,0.0,0.0,0.0
10:36:50.972,105000,5250,1.0,0.0,0.0,0.0
10:36:51.180,105100,5255,1.0,0.0,0.0,0.0
10:36:51.396,105200,5260,1.0,0.0,0.0,0.0
10:36:51.610,105300,5265,1.0,0.0,0.0,0.0
10:36:51.817,105400,5270,1.0,0.0,0.0,0.0
10:36:52.026,105500,5275,1.0,0.0,0.0,0.0
10:36:52.233,105600,5280,1.0,0.0,0.0,0.0
10:36:52.446,105700,5285,1.0,0.0,0.0,0.0
10:36:52.663,105800,5290,1.0,0.0,0.0,0.0
10:36:52.871,105900,5295,1.0,0.0,0.0,0.0
10:36:53.081,106000,5300,1.0,0.0,0.0,0.0
10:36:53.294,106100,5305,1.0,0.0,0.0,0.0
10:36:53.510,106200,5310,1.0,0.0,0.0,0.0
10:36:53.718,106300,5315,1.0,0.0,0.0,0.0
10:36:53.934,106400,5320,1.0,0.0,0.0,0.0
10:36:54.152,106500,5325,1.0,0.0,0.0,0.0
10:36:54.368,106600,5330,1.0,0.0,0.0,0.0
10:36:54.575,106700,5335,1.0,0.0,0.0,0.0
10:36:54.790,106800,5340,1.0,0.0,0.0,0.0
10:36:55.006,106900,5345,1.0,0.0,0.0,0.0
10:36:55.216,107000,5350,1.0,0.0,0.0,0.0
10:36:55.424,107100,5355,1.0,0.0,0.0,0.0
10:36:55.641,107200,5360,1.0,0.0,0.0,0.0
10:36:55.857,107300,5365,1.0,0.0,0.0,0.0
10:36:56.064,107400,5370,1.0,0.0,0.0,0.0
10:36:56.272,107500,5375,1.0,0.0,0.0,0.0
10:36:56.491,107600,5380,1.0,0.0,0.0,0.0
10:36:56.705,107700,5385,1.0,0.0,0.0,0.0
10:36:56.918,107800,5390,1.0,0.0,0.0,0.0
10:36:57.129,107900,5395,1.0,0.0,0.0,0.0
10:36:57.343,108000,5400,1.0,0.0,0.0,0.0
10:36:57.550,108100,5405,1.0,0.0,0.0,0.0
10:36:57.758,108200,5410,1.0,0.0,0.0,0.0
10:36:57.966,108300,5415,1.0,0.0,0.0,0.0
10:36:58.174,108400,5420,1.0,0.0,0.0,0.0
10:36:58.390,108500,5425,1.0,0.0,0.0,0.0
10:36:58.600,108600,5430,1.0,0.0,0.0,0.0
10:36:58.807,108700,5435,1.0,0.0,0.0,0.0
10:36:59.020,108800,5440,1.0,0.0,0.0,0.0
10:36:59.231,108900,5445,1.0,0.0,0.0,0.0
10:36:59.437,109000,5450,1.0,0.0,0.0,0.0
10:36:59.644,109100,5455,1.0,0.0,0.0,0.0
10:36:59.853,109200,5460,1.0,0.0,0.0,0.0
10:37:00.063,109300,5465,1.0,0.0,0.0,0.0
10:37:00.277,109400,5470,1.0,0.0,0.0,0.0
10:37:00.486,109500,5475,1.0,0.0,0.0,0.0
10:37:00.698,109600,5480,1.0,0.0,0.0,0.0
10:37:00.908,109700,5485,1.0,0.0,0.0,0.0
10:37:01.116,109800,5490,1.0,0.0,0.0,0.0
10:37:01.331,109900,5495,1.0,0.0,0.0,0.0
10:37:01.546,110000,5500,1.0,0.0,0.0,0.0
10:37:01.756,110100,5505,1.0,0.0,0.0,0.0
10:37:01.965,110200,5510,1.0,0.0,0.0,0.0
10:37:02.179,110300,5515,1.0,0.0,0.0,0.0
10:37:02.388,110400,5520,1.0,0.0,0.0,0.0
10:37:02.610,110500,5525,1.0,0.0,0.0,0.0
10:37:02.818,110600,5530,1.0,0.0,0.0,0.0
10:37:03.030,110700,5535,1.0,0.0,0.0,0.0
10:37:03.242,110800,5540,1.0,0.0,0.0,0.0
10:37:03.454,110900,5545,1.0,0.0,0.0,0.0
10:37:03.662,111000,5550,1.0,0.0,0.0,0.0
10:37:03.879,111100,5555,1.0,0.0,0.0,0.0
10:37:04.095,111200,5560,1.0,0.0,0.0,0.0
10:37:04.304,111300,5565,1.0,0.0,0.0,0.0
10:37:04.510,111400,5570,1.0,0.0,0.0,0.0
10:37:04.719,111500,5575,1.0,0.0,0.0,0.0
10:37:04.933,111600,5580,1.0,0.0,0.0,0.0
10:37:05.145,111700,5585,1.0,0.0,0.0,0.0
10:37:05.353,111800,5590,1.0,0.0,0.0,0.0
10:37:05.567,111900,5595,1.0,0.0,0.0,0.0
10:37:05.790,112000,5600,1.0,0.0,0.0,0.0
10:37:06.002,112100,5605,1.0,0.0,0.0,0.0
10:37:06.216,112200,5610,1.0,0.0,0.0,0.0
10:37:06.431,112300,5615,1.0,0.0,0.0,0.0
10:37:06.645,112400,5620,1.0,0.0,0.0,0.0
10:37:06.853,112500,5625,1.0,0.0,0.0,0.0
10:37:07.061,112600,5630,1.0,0.0,0.0,0.0
10:37:07.275,112700,5635,1.0,0.0,0.0,0.0
10:37:07.486,112800,5640,1.0,0.0,0.0,0.0
10:37:07.693,112900,5645,1.0,0.0,0.0,0.0
10:37:07.901,113000,5650,1.0,0.0,0.0,0.0
10:37:08.109,113100,5655,1.0,0.0,0.0,0.0
10:37:08.322,113200,5660,1.0,0.0,0.0,0.0
10:37:08.530,113300,5665,1.0,0.0,0.0,0.0
10:37:08.738,113400,5670,1.0,0.0,0.0,0.0
10:37:08.946,113500,5675,1.0,0.0,0.0,0.0
10:37:09.157,113600,5680,1.0,0.0,0.0,0.0
10:37:09.364,113700,5685,1.0,0.0,0.0,0.0
10:37:09.572,113800,5690,1.0,0.0,0.0,0.0
10:37:09.786,113900,5695,1.0,0.0,0.0,0.0
10:37:10.003,114000,5700,1.0,0.0,0.0,0.0
10:37:10.212,114100,5705,1.0,0.0,0.0,0.0
10:37:10.419,114200,5710,1.0,0.0,0.0,0.0
10:37:10.633,114300,5715,1.0,0.0,0.0,0.0
10:37:10.849,114400,5720,1.0,0.0,0.0,0.0
10:37:11.055,114500,5725,1.0,0.0,0.0,0.0
10:37:11.266,114600,5730,1.0,0.0,0.0,0.0
10:37:11.482,114700,5735,1.0,0.0,0.0,0.0
10:37:11.696,114800,5740,1.0,0.0,0.0,0.0
10:37:11.903,114900,5745,1.0,0.0,0.0,0.0
10:37:12.117,115000,5750,1.0,0.0,0.0,0.0
10:37:12.324,115100,5755,1.0,0.0,0.0,0.0
10:37:12.532,115200,5760,1.0,0.0,0.0,0.0
10:37:12.739,115300,5765,1.0,0.0,0.0,0.0
10:37:12.953,115400,5770,1.0,0.0,0.0,0.0
10:37:13.168,115500,5775,1.0,0.0,0.0,0.0
10:37:13.383,115600,5780,1.0,0.0,0.0,0.0
10:37:13.591,115700,5785,1.0,0.0,0.0,0.0
10:37:13.800,115800,5790,1.0,0.0,0.0,0.0
10:37:14.016,115900,5795,1.0,0.0,0.0,0.0
10:37:14.227,116000,5800,1.0,0.0,0.0,0.0
10:37:14.435,116100,5805,1.0,0.0,0.0,0.0
10:37:14.648,116200,5810,1.0,0.0,0.0,0.0
10:37:14.859,116300,5815,1.0,0.0,0.0,0.0
10:37:15.073,116400,5820,1.0,0.0,0.0,0.0
10:37:15.281,116500,5825,1.0,0.0,0.0,0.0
10:37:15.489,116600,5830,1.0,0.0,0.0,0.0
10:37:15.704,116700,5835,1.0,0.0,0.0,0.0
10:37:15.912,116800,5840,1.0,0.0,0.0,0.0
10:37:16.120,116900,5845,1.0,0.0,0.0,0.0
10:37:16.336,117000,5850,1.0,0.0,0.0,0.0
10:37:16.548,117100,5855,1.0,0.0,0.0,0.0
10:37:16.756,117200,5860,1.0,0.0,0.0,0.0
10:37:16.964,117300,5865,1.0,0.0,0.0,0.0
10:37:17.181,117400,5870,1.0,0.0,0.0,0.0
10:37:17.401,117500,5875,1.0,0.0,0.0,0.0
10:37:17.611,117600,5880,1.0,0.0,0.0,0.0
10:37:17.818,117700,5885,1.0,0.0,0.0,0.0
10:37:18.026,117800,5890,1.0,0.0,0.0,0.0
10:37:18.234,117900,5895,1.0,0.0,0.0,0.0
10:37:18.442,118000,5900,1.0,0.0,0.0,0.0
10:37:18.653,118100,5905,1.0,0.0,0.0,0.0
10:37:18.863,118200,5910,1.0,0.0,0.0,0.0
10:37:19.084,118300,5915,1.0,0.0,0.0,0.0
10:37:19.297,118400,5920,1.0,0.0,0.0,0.0
10:37:19.505,118500,5925,1.0,0.0,0.0,0.0
10:37:19.718,118600,5930,1.0,0.0,0.0,0.0
10:37:19.933,118700,5935,1.0,0.0,0.0,0.0
10:37:20.140,118800,5940,1.0,0.0,0.0,0.0
10:37:20.347,118900,5945,1.0,0.0,0.0,0.0
10:37:20.562,119000,5950,1.0,0.0,0.0,0.0
10:37:20.770,119100,5955,1.0,0.0,0.0,0.0
10:37:20.979,119200,5960,1.0,0.0,0.0,0.0
10:37:21.185,119300,5965,1.0,0.0,0.0,0.0
10:37:21.401,119400,5970,1.0,0.0,0.0,0.0
10:37:21.612,119500,5975,1.0,0.0,0.0,0.0
10:37:21.820,119600,5980,1.0,0.0,0.0,0.0
10:37:22.035,119700,5985,1.0,0.0,0.0,0.0
10:37:22.250,119800,5990,1.0,0.0,0.0,0.0
10:37:22.462,119900,5995,1.0,0.0,0.0,0.0
10:37:22.669,120000,6000,1.0,0.0,0.0,0.0
10:37:22.878,120100,6005,1.0,0.0,0.0,0.0
10:37:23.089,120200,6010,1.0,0.0,0.0,0.0
10:37:23.308,120300,6015,1.0,0.0,0.0,0.0
10:37:23.515,120400,6020,1.0,0.0,0.0,0.0
10:37:23.723,120500,6025,1.0,0.0,0.0,0.0
10:37:23.939,120600,6030,1.0,0.0,0.0,0.0
10:37:24.148,120700,6035,1.0,0.0,0.0,0.0
10:37:24.355,120800,6040,1.0,0.0,0.0,0.0
10:37:24.573,120900,6045,1.0,0.0,0.0,0.0
10:37:24.788,121000,6050,1.0,0.0,0.0,0.0
10:37:25.001,121100,6055,1.0,0.0,0.0,0.0
10:37:25.208,121200,6060,1.0,0.0,0.0,0.0
10:37:25.424,121300,6065,1.0,0.0,0.0,0.0
10:37:25.631,121400,6070,1.0,0.0,0.0,0.0
10:37:25.840,121500,6075,1.0,0.0,0.0,0.0
10:37:26.049,121600,6080,1.0,0.0,0.0,0.0
10:37:26.259,121700,6085,1.0,0.0,0.0,0.0
10:37:26.473,121800,6090,1.0,0.0,0.0,0.0
10:37:26.680,121900,6095,1.0,0.0,0.0,0.0
10:37:26.893,122000,6100,1.0,0.0,0.0,0.0
10:37:27.106,122100,6105,1.0,0.0,0.0,0.0
10:37:27.314,122200,6110,1.0,0.0,0.0,0.0
10:37:27.522,122300,6115,1.0,0.0,0.0,0.0
10:37:27.730,122400,6120,1.0,0.0,0.0,0.0
10:37:27.938,122500,6125,1.0,0.0,0.0,0.0
10:37:28.157,122600,6130,1.0,0.0,0.0,0.0
10:37:28.364,122700,6135,1.0,0.0,0.0,0.0
10:37:28.572,122800,6140,1.0,0.0,0.0,0.0
10:37:28.781,122900,6145,1.0,0.0,0.0,0.0
10:37:28.990,123000,6150,1.0,0.0,0.0,0.0
10:37:29.199,123100,6155,1.0,0.0,0.0,0.0
10:37:29.406,123200,6160,1.0,0.0,0.0,0.0
10:37:29.617,123300,6165,1.0,0.0,0.0,0.0
10:37:29.827,123400,6170,1.0,0.0,0.0,0.0
10:37:30.038,123500,6175,1.0,0.0,0.0,0.0
10:37:30.248,123600,6180,1.0,0.0,0.0,0.0
10:37:30.462,123700,6185,1.0,0.0,0.0,0.0
10:37:30.675,123800,6190,1.0,0.0,0.0,0.0
10:37:30.882,123900,6195,1.0,0.0,0.0,0.0
10:37:31.091,124000,6200,1.0,0.0,0.0,0.0
10:37:31.306,124100,6205,1.0,0.0,0.0,0.0
10:37:31.517,124200,6210,1.0,0.0,0.0,0.0
10:37:31.725,124300,6215,1.0,0.0,0.0,0.0
10:37:31.938,124400,6220,1.0,0.0,0.0,0.0
10:37:32.153,124500,6225,1.0,0.0,0.0,0.0
10:37:32.366,124600,6230,1.0,0.0,0.0,0.0
10:37:32.574,124700,6235,1.0,0.0,0.0,0.0
10:37:32.794,124800,6240,1.0,0.0,0.0,0.0
10:37:33.003,124900,6245,1.0,0.0,0.0,0.0
10:37:33.217,125000,6250,1.0,0.0,0.0,0.0
10:37:33.425,125100,6255,1.0,0.0,0.0,0.0
10:37:33.633,125200,6260,1.0,0.0,0.0,0.0
10:37:33.845,125300,6265,1.0,0.0,0.0,0.0
10:37:34.057,125400,6270,1.0,0.0,0.0,0.0
10:37:34.264,125500,6275,1.0,0.0,0.0,0.0
10:37:34.479,125600,6280,1.0,0.0,0.0,0.0
10:37:34.693,125700,6285,1.0,0.0,0.0,0.0
10:37:34.907,125800,6290,1.0,0.0,0.0,0.0
10:37:35.116,125900,6295,1.0,0.0,0.0,0.0
10:37:35.330,126000,6300,1.0,0.0,0.0,0.0
10:37:35.538,126100,6305,1.0,0.0,0.0,0.0
10:37:35.751,126200,6310,1.0,0.0,0.0,0.0
10:37:35.959,126300,6315,1.0,0.0,0.0,0.0
10:37:36.181,126400,6320,1.0,0.0,0.0,0.0
10:37:36.392,126500,6325,1.0,0.0,0.0,0.0
10:37:36.601,126600,6330,1.0,0.0,0.0,0.0
10:37:36.808,126700,6335,1.0,0.0,0.0,0.0
10:37:37.016,126800,6340,1.0,0.0,0.0,0.0
10:37:37.227,126900,6345,1.0,0.0,0.0,0.0
10:37:37.438,127000,6350,1.0,0.0,0.0,0.0
10:37:37.645,127100,6355,1.0,0.0,0.0,0.0
10:37:37.864,127200,6360,1.0,0.0,0.0,0.0
10:37:38.072,127300,6365,1.0,0.0,0.0,0.0
10:37:38.281,127400,6370,1.0,0.0,0.0,0.0
10:37:38.488,127500,6375,1.0,0.0,0.0,0.0
10:37:38.699,127600,6380,1.0,0.0,0.0,0.0
10:37:38.914,127700,6385,1.0,0.0,0.0,0.0
10:37:39.124,127800,6390,1.0,0.0,0.0,0.0
10:37:39.331,127900,6395,1.0,0.0,0.0,0.0
10:37:39.546,128000,6400,1.0,0.0,0.0,0.0
10:37:39.756,128100,6405,1.0,0.0,0.0,0.0
10:37:39.965,128200,6410,1.0,0.0,0.0,0.0
10:37:40.179,128300,6415,1.0,0.0,0.0,0.0
10:37:40.400,128400,6420,1.0,0.0,0.0,0.0
10:37:40.612,128500,6425,1.0,0.0,0.0,0.0
10:37:40.819,128600,6430,1.0,0.0,0.0,0.0
10:37:41.026,128700,6435,1.0,0.0,0.0,0.0
10:37:41.237,128800,6440,1.0,0.0,0.0,0.0
10:37:41.455,128900,6445,1.0,0.0,0.0,0.0
10:37:41.663,129000,6450,1.0,0.0,0.0,0.0
10:37:41.872,129100,6455,1.0,0.0,0.0,0.0
10:37:42.087,129200,6460,1.0,0.0,0.0,0.0
10:37:42.298,129300,6465,1.0,0.0,0.0,0.0
10:37:42.505,129400,6470,1.0,0.0,0.0,0.0
10:37:42.715,129500,6475,1.0,0.0,0.0,0.0
10:37:42.932,129600,6480,1.0,0.0,0.0,0.0
10:37:43.147,129700,6485,1.0,0.0,0.0,0.0
10:37:43.359,129800,6490,1.0,0.0,0.0,0.0
10:37:43.573,129900,6495,1.0,0.0,0.0,0.0
10:37:43.788,130000,6500,1.0,0.0,0.0,0.0
10:37:44.002,130100,6505,1.0,0.0,0.0,0.0
10:37:44.209,130200,6510,1.0,0.0,0.0,0.0
10:37:44.417,130300,6515,1.0,0.0,0.0,0.0
10:37:44.636,130400,6520,1.0,0.0,0.0,0.0
10:37:44.848,130500,6525,1.0,0.0,0.0,0.0
10:37:45.060,130600,6530,1.0,0.0,0.0,0.0
10:37:45.275,130700,6535,1.0,0.0,0.0,0.0
10:37:45.483,130800,6540,1.0,0.0,0.0,0.0
10:37:45.691,130900,6545,1.0,0.0,0.0,0.0
10:37:45.899,131000,6550,1.0,0.0,0.0,0.0
10:37:46.115,131100,6555,1.0,0.0,0.0,0.0
10:37:46.323,131200,6560,1.0,0.0,0.0,0.0
10:37:46.530,131300,6565,1.0,0.0,0.0,0.0
10:37:46.738,131400,6570,1.0,0.0,0.0,0.0
10:37:46.953,131500,6575,1.0,0.0,0.0,0.0
10:37:47.171,131600,6580,1.0,0.0,0.0,0.0
10:37:47.382,131700,6585,1.0,0.0,0.0,0.0
10:37:47.590,131800,6590,1.0,0.0,0.0,0.0
10:37:47.806,131900,6595,1.0,0.0,0.0,0.0
10:37:48.016,132000,6600,1.0,0.0,0.0,0.0
10:37:48.224,132100,6605,1.0,0.0,0.0,0.0
10:37:48.432,132200,6610,1.0,0.0,0.0,0.0
10:37:48.648,132300,6615,1.0,0.0,0.0,0.0
10:37:48.865,132400,6620,1.0,0.0,0.0,0.0
10:37:49.072,132500,6625,1.0,0.0,0.0,0.0
10:37:49.287,132600,6630,1.0,0.0,0.0,0.0
10:37:49.497,132700,6635,1.0,0.0,0.0,0.0
10:37:49.704,132800,6640,1.0,0.0,0.0,0.0
10:37:49.912,132900,6645,1.0,0.0,0.0,0.0
10:37:50.121,133000,6650,1.0,0.0,0.0,0.0
10:37:50.339,133100,6655,1.0,0.0,0.0,0.0
10:37:50.553,133200,6660,1.0,0.0,0.0,0.0
10:37:50.761,133300,6665,1.0,0.0,0.0,0.0
10:37:50.969,133400,6670,1.0,0.0,0.0,0.0
10:37:51.186,133500,6675,1.0,0.0,0.0,0.0
10:37:51.409,133600,6680,1.0,0.0,0.0,0.0
10:37:51.616,133700,6685,1.0,0.0,0.0,0.0
10:37:51.824,133800,6690,1.0,0.0,0.0,0.0
10:37:52.035,133900,6695,1.0,0.0,0.0,0.0
10:37:52.246,134000,6700,1.0,0.0,0.0,0.0
10:37:52.453,134100,6705,1.0,0.0,0.0,0.0
10:37:52.663,134200,6710,1.0,0.0,0.0,0.0
10:37:52.876,134300,6715,1.0,0.0,0.0,0.0
10:37:53.088,134400,6720,1.0,0.0,0.0,0.0
10:37:53.303,134500,6725,1.0,0.0,0.0,0.0
10:37:53.513,134600,6730,1.0,0.0,0.0,0.0
10:37:53.721,134700,6735,1.0,0.0,0.0,0.0
10:37:53.928,134800,6740,1.0,0.0,0.0,0.0
10:37:54.136,134900,6745,1.0,0.0,0.0,0.0
10:37:54.351,135000,6750,1.0,0.0,0.0,0.0
10:37:54.566,135100,6755,1.0,0.0,0.0,0.0
10:37:54.774,135200,6760,1.0,0.0,0.0,0.0
10:37:54.982,135300,6765,1.0,0.0,0.0,0.0
10:37:55.196,135400,6770,1.0,0.0,0.0,0.0
10:37:55.407,135500,6775,1.0,0.0,0.0,0.0
10:37:55.615,135600,6780,1.0,0.0,0.0,0.0
10:37:55.823,135700,6785,1.0,0.0,0.0,0.0
10:37:56.036,135800,6790,1.0,0.0,0.0,0.0
10:37:56.252,135900,6795,1.0,0.0,0.0,0.0
10:37:56.459,136000,6800,1.0,0.0,0.0,0.0
10:37:56.672,136100,6805,1.0,0.0,0.0,0.0
10:37:56.889,136200,6810,1.0,0.0,0.0,0.0
10:37:57.104,136300,6815,1.0,0.0,0.0,0.0
10:37:57.312,136400,6820,1.0,0.0,0.0,0.0
10:37:57.521,136500,6825,1.0,0.0,0.0,0.0
10:37:57.730,136600,6830,1.0,0.0,0.0,0.0
10:37:57.944,136700,6835,1.0,0.0,0.0,0.0
10:37:58.152,136800,6840,1.0,0.0,0.0,0.0
10:37:58.369,136900,6845,1.0,0.0,0.0,0.0
10:37:58.585,137000,6850,1.0,0.0,0.0,0.0
10:37:58.792,137100,6855,1.0,0.0,0.0,0.0
10:37:58.999,137200,6860,1.0,0.0,0.0,0.0
10:37:59.210,137300,6865,1.0,0.0,0.0,0.0
10:37:59.420,137400,6870,1.0,0.0,0.0,0.0
10:37:59.627,137500,6875,1.0,0.0,0.0,0.0
10:37:59.835,137600,6880,1.0,0.0,0.0,0.0
10:38:00.042,137700,6885,1.0,0.0,0.0,0.0
10:38:00.252,137800,6890,1.0,0.0,0.0,0.0
10:38:00.462,137900,6895,1.0,0.0,0.0,0.0
10:38:00.672,138000,6900,1.0,0.0,0.0,0.0
10:38:00.889,138100,6905,1.0,0.0,0.0,0.0
10:38:01.102,138200,6910,1.0,0.0,0.0,0.0
10:38:01.311,138300,6915,1.0,0.0,0.0,0.0
10:38:01.518,138400,6920,1.0,0.0,0.0,0.0
10:38:01.732,138500,6925,1.0,0.0,0.0,0.0
10:38:01.948,138600,6930,1.0,0.0,0.0,0.0
10:38:02.155,138700,6935,1.0,0.0,0.0,0.0
10:38:02.362,138800,6940,1.0,0.0,0.0,0.0
10:38:02.571,138900,6945,1.0,0.0,0.0,0.0
10:38:02.786,139000,6950,1.0,0.0,0.0,0.0
10:38:02.994,139100,6955,1.0,0.0,0.0,0.0
10:38:03.202,139200,6960,1.0,0.0,0.0,0.0
10:38:03.410,139300,6965,1.0,0.0,0.0,0.0
10:38:03.627,139400,6970,1.0,0.0,0.0,0.0
10:38:03.834,139500,6975,1.0,0.0,0.0,0.0
10:38:04.042,139600,6980,1.0,0.0,0.0,0.0
10:38:04.256,139700,6985,1.0,0.0,0.0,0.0
10:38:04.469,139800,6990,1.0,0.0,0.0,0.0
