Hora_Recebimento,Tempo_ms,Pacote_ID,Alt_BMP,Alt_GPS,Alt_Max
10:38:16.047,145300,7265,0.0,-1.906271907570376,349.99948177481934
10:38:16.255,145400,7270,0.0,-1.2247035857350514,349.99948177481934
10:38:16.471,145500,7275,0.0,0.5403678518667601,349.99948177481934
10:38:16.678,145600,7280,0.0,1.6997718535629516,349.99948177481934
10:38:16.885,145700,7285,0.0,-0.07551943221669433,349.99948177481934
10:38:17.094,145800,7290,0.0,-0.31267453393446276,349.99948177481934
10:38:17.311,145900,7295,0.0,-1.695424818546475,349.99948177481934
10:38:17.523,146000,7300,0.0,1.1132766767748214,349.99948177481934
10:38:17.730,146100,7305,0.0,-0.2626206919818097,349.99948177481934
10:38:17.937,146200,7310,0.0,0.1189724485772552,349.99948177481934
10:38:18.144,146300,7315,0.0,0.1485421081632996,349.99948177481934
10:38:18.358,146400,7320,0.0,1.129235239642313,349.99948177481934
10:38:18.566,146500,7325,0.0,-1.8944553294166249,349.99948177481934
10:38:18.774,146600,7330,0.0,-1.2291530753041022,349.99948177481934
10:38:18.993,146700,7335,0.0,1.868486754590002,349.99948177481934
10:38:19.206,146800,7340,0.0,-0.5949825709124648,349.99948177481934
10:38:19.414,146900,7345,0.0,1.656340272112931,349.99948177481934
10:38:19.629,147000,7350,0.0,-1.8173429561365526,349.99948177481934
10:38:19.845,147100,7355,0.0,1.8025009507564849,349.99948177481934
10:38:20.053,147200,7360,0.0,1.2925296433670646,349.99948177481934
10:38:20.263,147300,7365,0.0,1.0325013982868807,349.99948177481934
10:38:20.472,147400,7370,0.0,0.6523351315469306,349.99948177481934
10:38:20.686,147500,7375,0.0,1.6479207634652338,349.99948177481934
10:38:20.894,147600,7380,0.0,0.46439751844572985,349.99948177481934
10:38:21.101,147700,7385,0.0,-0.16397622966433234,349.99948177481934
10:38:21.315,147800,7390,0.0,-0.10468376636408605,349.99948177481934
10:38:21.524,147900,7395,0.0,0.6350842680097513,349.99948177481934
10:38:21.731,148000,7400,0.0,1.6649394140694396,349.99948177481934
10:38:21.939,148100,7405,0.0,-0.33156138133983815,349.99948177481934
10:38:22.149,148200,7410,0.0,1.1831401151289196,349.99948177481934
10:38:22.357,148300,7415,0.0,-1.1858015527697416,349.99948177481934
10:38:22.566,148400,7420,0.0,-1.7926776712965489,349.99948177481934
10:38:22.773,148500,7425,0.0,-0.8682437298538805,349.99948177481934
10:38:22.990,148600,7430,0.0,-1.3232068926999805,349.99948177481934
10:38:23.204,148700,7435,0.0,0.9593916647622072,349.99948177481934
10:38:23.412,148800,7440,0.0,0.24510714706767844,349.99948177481934
10:38:23.622,148900,7445,0.0,1.739639256200924,349.99948177481934
10:38:23.835,149000,7450,0.0,-1.482192080377989,349.99948177481934
10:38:24.043,149100,7455,0.0,0.3356226393229478,349.99948177481934
10:38:24.252,149200,7460,0.0,-1.6464309554863026,349.99948177481934
10:38:24.462,149300,7465,0.0,-0.8518317752622373,349.99948177481934
10:38:24.672,149400,7470,0.0,-1.6977697430991667,349.99948177481934
10:38:24.880,149500,7475,0.0,-1.5839292329428019,349.99948177481934
10:38:25.087,149600,7480,0.0,0.3444913682922346,349.99948177481934
10:38:25.301,149700,7485,0.0,-0.7376722070085897,349.99948177481934
10:38:25.508,149800,7490,0.0,-1.1825934397198243,349.99948177481934
10:38:25.716,149900,7495,0.0,-1.7616008175889526,349.99948177481934
10:38:25.925,150000,7500,0.0,-0.4025318262758155,349.99948177481934
10:38:26.142,150100,7505,0.0,-0.18946006626468037,349.99948177481934
10:38:26.361,150200,7510,0.0,0.23302157309157145,349.99948177481934
10:38:26.569,150300,7515,0.0,0.8211845795105917,349.99948177481934
10:38:26.776,150400,7520,0.0,0.8099698377218032,349.99948177481934
10:38:26.988,150500,7525,0.0,0.516327470162369,349.99948177481934
10:38:27.201,150600,7530,0.0,0.20767717080662518,349.99948177481934
10:38:27.408,150700,7535,0.0,-1.51826458445157,349.99948177481934
10:38:27.616,150800,7540,0.0,0.8230587276482049,349.99948177481934
10:38:27.830,150900,7545,0.0,-1.894937724557713,349.99948177481934
10:38:28.042,151000,7550,0.0,1.0460389926624476,349.99948177481934
10:38:28.249,151100,7555,0.0,0.7911840978949827,349.99948177481934
10:38:28.458,151200,7560,0.0,-0.6093103751076825,349.99948177481934
10:38:28.668,151300,7565,0.0,0.009912514746535539,349.99948177481934
10:38:28.881,151400,7570,0.0,-0.9011584556043002,349.99948177481934
10:38:29.088,151500,7575,0.0,-0.747556901547449,349.99948177481934
10:38:29.297,151600,7580,0.0,0.7824610646706667,349.99948177481934
10:38:29.511,151700,7585,0.0,-1.919061366539756,349.99948177481934
10:38:29.726,151800,7590,0.0,-0.5077414872980683,349.99948177481934
10:38:29.936,151900,7595,0.0,1.4106333502411172,349.99948177481934
10:38:30.145,152000,7600,0.0,1.7615797926215282,349.99948177481934
10:38:30.359,152100,7605,0.0,-1.174713091830919,349.99948177481934
10:38:30.573,152200,7610,0.0,-0.5544263196885577,349.99948177481934
10:38:30.780,152300,7615,0.0,0.03862246839685701,349.99948177481934
10:38:30.997,152400,7620,0.0,-0.21974218994072459,349.99948177481934
10:38:31.206,152500,7625,0.0,1.8770334806203262,349.99948177481934
10:38:31.418,152600,7630,0.0,0.7638783645924385,349.99948177481934
10:38:31.625,152700,7635,0.0,0.8378340164124571,349.99948177481934
10:38:31.833,152800,7640,0.0,-1.3454722421359442,349.99948177481934
10:38:32.047,152900,7645,0.0,-1.768225703197459,349.99948177481934
10:38:32.261,153000,7650,0.0,1.4085198923016211,349.99948177481934
10:38:32.468,153100,7655,0.0,-0.5907651619493106,349.99948177481934
10:38:32.676,153200,7660,0.0,1.0743500931543153,349.99948177481934
10:38:32.895,153300,7665,0.0,0.11674610114247352,349.99948177481934
10:38:33.108,153400,7670,0.0,-0.5754872577272447,349.99948177481934
10:38:33.316,153500,7675,0.0,1.1785460431720427,349.99948177481934
10:38:33.530,153600,7680,0.0,0.7805307749996446,349.99948177481934
10:38:33.744,153700,7685,0.0,-1.6291446716013978,349.99948177481934
10:38:33.955,153800,7690,0.0,-0.2499727088390653,349.99948177481934
10:38:34.163,153900,7695,0.0,-0.4830986742615635,349.99948177481934
10:38:34.370,154000,7700,0.0,-1.9329653729716223,349.99948177481934
10:38:34.581,154100,7705,0.0,-0.09066360276602925,349.99948177481934
10:38:34.792,154200,7710,0.0,-0.681078204463049,349.99948177481934
10:38:35.000,154300,7715,0.0,-1.9769357606462075,349.99948177481934
10:38:35.211,154400,7720,0.0,-1.6067321616216876,349.99948177481934
10:38:35.421,154500,7725,0.0,1.307954351766976,349.99948177481934
10:38:35.629,154600,7730,0.0,-0.40900992562286076,349.99948177481934
10:38:35.836,154700,7735,0.0,1.21544286371484,349.99948177481934
10:38:36.044,154800,7740,0.0,-1.0548923937858365,349.99948177481934
10:38:36.264,154900,7745,0.0,1.5525908251050167,349.99948177481934
10:38:36.474,155000,7750,0.0,-0.3697642981077607,349.99948177481934
10:38:36.685,155100,7755,0.0,-0.285321460246696,349.99948177481934
10:38:36.900,155200,7760,0.0,1.3910581299654492,349.99948177481934
10:38:37.112,155300,7765,0.0,-1.2691638519737465,349.99948177481934
10:38:37.323,155400,7770,0.0,-1.3797476613285573,349.99948177481934
10:38:37.532,155500,7775,0.0,-1.6330778049136145,349.99948177481934
10:38:37.745,155600,7780,0.0,1.8889410453068791,349.99948177481934
10:38:37.958,155700,7785,0.0,-0.12134690093968548,349.99948177481934
10:38:38.166,155800,7790,0.0,1.0877531461257943,349.99948177481934
10:38:38.373,155900,7795,0.0,-1.5708198039130106,349.99948177481934
10:38:38.582,156000,7800,0.0,-1.0261474085866529,349.99948177481934
10:38:38.803,156100,7805,0.0,-1.6869835789061765,349.99948177481934
10:38:39.012,156200,7810,0.0,-1.6568563646450212,349.99948177481934
10:38:39.225,156300,7815,0.0,1.5596285031919148,349.99948177481934
10:38:39.433,156400,7820,0.0,0.0023996776684716004,349.99948177481934
10:38:39.641,156500,7825,0.0,-0.64529003181572,349.99948177481934
10:38:39.848,156600,7830,0.0,0.5063194343680606,349.99948177481934
10:38:40.057,156700,7835,0.0,1.3975439970221561,349.99948177481934
10:38:40.268,156800,7840,0.0,1.1856897837025229,349.99948177481934
10:38:40.483,156900,7845,0.0,-1.5394872562853794,349.99948177481934
10:38:40.691,157000,7850,0.0,-0.4565441691424241,349.99948177481934
10:38:40.901,157100,7855,0.0,-0.33845296972566175,349.99948177481934
10:38:41.115,157200,7860,0.0,0.5935857582622308,349.99948177481934
10:38:41.333,157300,7865,0.0,-1.9773444374271683,349.99948177481934
10:38:41.542,157400,7870,0.0,1.4129131152387924,349.99948177481934
10:38:41.752,157500,7875,0.0,-1.7783101989051509,349.99948177481934
10:38:41.966,157600,7880,0.0,0.22397234258863286,349.99948177481934
10:38:42.173,157700,7885,0.0,1.9367662493865287,349.99948177481934
10:38:42.381,157800,7890,0.0,0.7677162095126806,349.99948177481934
10:38:42.590,157900,7895,0.0,0.5936040829255171,349.99948177481934
10:38:42.809,158000,7900,0.0,-1.3531567216090945,349.99948177481934
10:38:43.025,158100,7905,0.0,-0.36192679504730574,349.99948177481934
10:38:43.236,158200,7910,0.0,-1.1674774650048665,349.99948177481934
10:38:43.448,158300,7915,0.0,1.9392303874244252,349.99948177481934
10:38:43.657,158400,7920,0.0,1.271637222223851,349.99948177481934
10:38:43.866,158500,7925,0.0,-1.3139625883797743,349.99948177481934
10:38:44.073,158600,7930,0.0,0.010765570803096924,349.99948177481934
10:38:44.282,158700,7935,0.0,0.6749260173347147,349.99948177481934
10:38:44.491,158800,7940,0.0,0.39517183599973205,349.99948177481934
10:38:44.700,158900,7945,0.0,1.96287498902926,349.99948177481934
10:38:44.911,159000,7950,0.0,-1.4397791090207384,349.99948177481934
10:38:45.124,159100,7955,0.0,1.5979303494826667,349.99948177481934
10:38:45.332,159200,7960,0.0,-1.9241166862288295,349.99948177481934
10:38:45.542,159300,7965,0.0,1.3701102684444373,349.99948177481934
10:38:45.757,159400,7970,0.0,1.3761570428128485,349.99948177481934
10:38:45.970,159500,7975,0.0,1.9379241544440453,349.99948177481934
10:38:46.177,159600,7980,0.0,-0.34813490313521545,349.99948177481934
10:38:46.385,159700,7985,0.0,1.525886219772032,349.99948177481934
10:38:46.596,159800,7990,0.0,1.9321919871013713,349.99948177481934
10:38:46.803,159900,7995,0.0,0.8623849657351959,349.99948177481934
10:38:47.011,160000,8000,0.0,0.9567535158787641,349.99948177481934
10:38:47.220,160100,8005,0.0,-1.7070759757230465,349.99948177481934
10:38:47.432,160200,8010,0.0,-1.1302200601577135,349.99948177481934
10:38:47.648,160300,8015,0.0,-1.2168151278355857,349.99948177481934
10:38:47.856,160400,8020,0.0,-0.09160529354154523,349.99948177481934
10:38:48.062,160500,8025,0.0,-0.3344647569146959,349.99948177481934
10:38:48.269,160600,8030,0.0,0.3727835724972568,349.99948177481934
10:38:48.475,160700,8035,0.0,1.6135169361376764,349.99948177481934
10:38:48.684,160800,8040,0.0,-0.8729220960429203,349.99948177481934
10:38:48.893,160900,8045,0.0,1.5791038791055798,349.99948177481934
10:38:49.100,161000,8050,0.0,-0.8945354376642092,349.99948177481934
10:38:49.308,161100,8055,0.0,-0.2341146869557118,349.99948177481934
10:38:49.516,161200,8060,0.0,-1.0618407740608151,349.99948177481934
10:38:49.724,161300,8065,0.0,-1.9449130255914402,349.99948177481934
10:38:49.933,161400,8070,0.0,-1.2120686714584616,349.99948177481934
10:38:50.140,161500,8075,0.0,1.584835045598577,349.99948177481934
10:38:50.348,161600,8080,0.0,-1.156818526664904,349.99948177481934
10:38:50.556,161700,8085,0.0,-1.3723627103363305,349.99948177481934
10:38:50.768,161800,8090,0.0,1.3660239306193747,349.99948177481934
10:38:50.977,161900,8095,0.0,-1.7775679483258413,349.99948177481934
10:38:51.184,162000,8100,0.0,-1.0555295304889216,349.99948177481934
10:38:51.392,162100,8105,0.0,1.2595654782441077,349.99948177481934
10:38:51.600,162200,8110,0.0,-0.23843874717329472,349.99948177481934
10:38:51.809,162300,8115,0.0,0.09324008589815413,349.99948177481934
10:38:52.019,162400,8120,0.0,1.7373438510449022,349.99948177481934
10:38:52.230,162500,8125,0.0,1.0659849867124978,349.99948177481934
10:38:52.441,162600,8130,0.0,1.342751723764406,349.99948177481934
10:38:52.650,162700,8135,0.0,-0.34093217286712374,349.99948177481934
10:38:52.857,162800,8140,0.0,1.4564902859992324,349.99948177481934
10:38:53.066,162900,8145,0.0,0.6125351722540886,349.99948177481934
10:38:53.274,163000,8150,0.0,0.7027589200771822,349.99948177481934
10:38:53.483,163100,8155,0.0,0.34927626070542983,349.99948177481934
10:38:53.701,163200,8160,0.0,-0.7881601515559633,349.99948177481934
10:38:53.908,163300,8165,0.0,1.6164203945645497,349.99948177481934
10:38:54.115,163400,8170,0.0,-1.824587593762431,349.99948177481934
10:38:54.331,163500,8175,0.0,-0.9585797250133918,349.99948177481934
10:38:54.545,163600,8180,0.0,-1.3033711744383507,349.99948177481934
10:38:54.756,163700,8185,0.0,-1.9637293134527636,349.99948177481934
10:38:54.964,163800,8190,0.0,-1.8037128156520734,349.99948177481934
10:38:55.170,163900,8195,0.0,-0.0522487111195824,349.99948177481934
10:38:55.388,164000,8200,0.0,-0.31720068923259426,349.99948177481934
10:38:55.598,164100,8205,0.0,-1.314068667710274,349.99948177481934
10:38:55.806,164200,8210,0.0,0.6329724529093874,349.99948177481934
10:38:56.023,164300,8215,0.0,1.2133635408686874,349.99948177481934
10:38:56.245,164400,8220,0.0,-1.4831950318548168,349.99948177481934
10:38:56.454,164500,8225,0.0,0.9017557377622905,349.99948177481934
10:38:56.662,164600,8230,0.0,-0.17124892093308608,349.99948177481934
10:38:56.872,164700,8235,0.0,0.4672932529116429,349.99948177481934
10:38:57.091,164800,8240,0.0,-1.2083619204419938,349.99948177481934
10:38:57.298,164900,8245,0.0,-0.2222844100089989,349.99948177481934
10:38:57.506,165000,8250,0.0,1.0469331380282663,349.99948177481934
10:38:57.715,165100,8255,0.0,-0.9121057193729487,349.99948177481934
10:38:57.930,165200,8260,0.0,-0.35141224467696697,349.99948177481934
10:38:58.143,165300,8265,0.0,0.8027988308926455,349.99948177481934
10:38:58.350,165400,8270,0.0,-0.6063239018826221,349.99948177481934
10:38:58.558,165500,8275,0.0,-0.7538908970563112,349.99948177481934
10:38:58.768,165600,8280,0.0,-1.3411460570450529,349.99948177481934
10:38:58.978,165700,8285,0.0,1.7372392908237693,349.99948177481934
10:38:59.188,165800,8290,0.0,1.0581447232475174,349.99948177481934
10:38:59.396,165900,8295,0.0,0.6258592779568248,349.99948177481934
10:38:59.611,166000,8300,0.0,-0.999329809510364,349.99948177481934
10:38:59.826,166100,8305,0.0,0.3698795201986975,349.99948177481934
10:39:00.039,166200,8310,0.0,1.4032021757768156,349.99948177481934
10:39:00.248,166300,8315,0.0,0.6443250380695988,349.99948177481934
10:39:00.455,166400,8320,0.0,0.3687247942307792,349.99948177481934
10:39:00.662,166500,8325,0.0,1.2872682479184565,349.99948177481934
10:39:00.871,166600,8330,0.0,-0.4142244706142395,349.99948177481934
10:39:01.085,166700,8335,0.0,-1.110642517219326,349.99948177481934
10:39:01.297,166800,8340,0.0,0.2158826211795355,349.99948177481934
10:39:01.504,166900,8345,0.0,-0.9090929097315366,349.99948177481934
10:39:01.725,167000,8350,0.0,-1.7932770946815069,349.99948177481934
10:39:01.943,167100,8355,0.0,-0.902331816551992,349.99948177481934
10:39:02.150,167200,8360,0.0,1.6414099196359668,349.99948177481934
10:39:02.364,167300,8365,0.0,0.5688407931767787,349.99948177481934
10:39:02.584,167400,8370,0.0,-1.2969083071164818,349.99948177481934
10:39:02.792,167500,8375,0.0,-0.8126874514010978,349.99948177481934
10:39:02.999,167600,8380,0.0,1.793436489218478,349.99948177481934
10:39:03.210,167700,8385,0.0,0.12326148532863268,349.99948177481934
10:39:03.425,167800,8390,0.0,0.1595372675707738,349.99948177481934
10:39:03.635,167900,8395,0.0,-0.730508654577982,349.99948177481934
10:39:03.842,168000,8400,0.0,-0.8639478754492624,349.99948177481934
10:39:04.052,168100,8405,0.0,-1.042139357737994,349.99948177481934
10:39:04.262,168200,8410,0.0,1.432267996064423,349.99948177481934
10:39:04.471,168300,8415,0.0,-0.0485305390350792,349.99948177481934
10:39:04.681,168400,8420,0.0,-1.3273196497458395,349.99948177481934
10:39:04.888,168500,8425,0.0,1.847336987367397,349.99948177481934
10:39:05.098,168600,8430,0.0,0.9868853752801203,349.99948177481934
10:39:05.315,168700,8435,0.0,-0.5004875849997807,349.99948177481934
10:39:05.524,168800,8440,0.0,-0.8707237076936365,349.99948177481934
10:39:05.732,168900,8445,0.0,-0.8243276543547031,349.99948177481934
10:39:05.940,169000,8450,0.0,0.07512864155509735,349.99948177481934
10:39:06.148,169100,8455,0.0,-0.8941286933272723,349.99948177481934
10:39:06.360,169200,8460,0.0,1.7692161702227582,349.99948177481934
10:39:06.576,169300,8465,0.0,-0.13494463644495358,349.99948177481934
10:39:06.783,169400,8470,0.0,0.5015184587355819,349.99948177481934
10:39:06.991,169500,8475,0.0,-0.17910093212370626,349.99948177481934
10:39:07.200,169600,8480,0.0,1.789441078614448,349.99948177481934
10:39:07.408,169700,8485,0.0,1.6199646286348082,349.99948177481934
10:39:07.620,169800,8490,0.0,1.822000320891775,349.99948177481934
10:39:07.827,169900,8495,0.0,-0.14168782903229982,349.99948177481934
10:39:08.035,170000,8500,0.0,-1.5346439937049334,349.99948177481934
10:39:08.245,170100,8505,0.0,0.657254164819649,349.99948177481934
10:39:08.452,170200,8510,0.0,-1.0444770232974818,349.99948177481934
10:39:08.660,170300,8515,0.0,0.6626815218673023,349.99948177481934
10:39:08.870,170400,8520,0.0,0.6698287537602208,349.99948177481934
10:39:09.078,170500,8525,0.0,-1.8925292512892185,349.99948177481934
10:39:09.288,170600,8530,0.0,-0.8842681067594502,349.99948177481934
10:39:09.497,170700,8535,0.0,-0.2545237572766217,349.99948177481934
10:39:09.715,170800,8540,0.0,1.372564571919285,349.99948177481934
10:39:09.930,170900,8545,0.0,0.29277937503980134,349.99948177481934
10:39:10.138,171000,8550,0.0,0.679696595361059,349.99948177481934
10:39:10.345,171100,8555,0.0,1.9306533997773978,349.99948177481934
10:39:10.553,171200,8560,0.0,1.574717512661397,349.99948177481934
10:39:10.761,171300,8565,0.0,-0.20630271200689076,349.99948177481934
10:39:10.975,171400,8570,0.0,-1.4252517715832385,349.99948177481934
10:39:11.184,171500,8575,0.0,-1.688087724786019,349.99948177481934
10:39:11.392,171600,8580,0.0,1.2910419989924034,349.99948177481934
10:39:11.607,171700,8585,0.0,-0.3821029566518179,349.99948177481934
10:39:11.818,171800,8590,0.0,-0.5122789004514576,349.99948177481934
10:39:12.025,171900,8595,0.0,-0.8242397641939494,349.99948177481934
10:39:12.233,172000,8600,0.0,0.7044244347200532,349.99948177481934
10:39:12.449,172100,8605,0.0,-0.21721748897660254,349.99948177481934
10:39:12.656,172200,8610,0.0,0.8712940966326164,349.99948177481934
10:39:12.864,172300,8615,0.0,-0.8170684982995087,349.99948177481934
10:39:13.073,172400,8620,0.0,-1.463282025453656,349.99948177481934
10:39:13.283,172500,8625,0.0,1.2380303588348567,349.99948177481934
10:39:13.491,172600,8630,0.0,1.7593585821652011,349.99948177481934
10:39:13.699,172700,8635,0.0,0.8428553800974758,349.99948177481934
10:39:13.909,172800,8640,0.0,1.8868615335335557,349.99948177481934
10:39:14.121,172900,8645,0.0,0.2713511688996788,349.99948177481934
10:39:14.331,173000,8650,0.0,0.018921656655325858,349.99948177481934
10:39:14.539,173100,8655,0.0,1.3608543560411404,349.99948177481934
10:39:14.747,173200,8660,0.0,-0.5755401169189875,349.99948177481934
10:39:14.960,173300,8665,0.0,1.2734525742478002,349.99948177481934
10:39:15.167,173400,8670,0.0,-0.43521202607886167,349.99948177481934
10:39:15.375,173500,8675,0.0,-1.66347285859176,349.99948177481934
10:39:15.582,173600,8680,0.0,0.25073984804162386,349.99948177481934
10:39:15.791,173700,8685,0.0,-0.45642638986506956,349.99948177481934
10:39:15.999,173800,8690,0.0,-1.3824219314350592,349.99948177481934
10:39:16.207,173900,8695,0.0,-0.8287932868202685,349.99948177481934
10:39:16.415,174000,8700,0.0,1.5486192738723252,349.99948177481934
10:39:16.623,174100,8705,0.0,-1.367403604974955,349.99948177481934
10:39:16.833,174200,8710,0.0,-0.15064372429478468,349.99948177481934
10:39:17.040,174300,8715,0.0,0.27121355885144105,349.99948177481934
10:39:17.247,174400,8720,0.0,-0.8787352765528182,349.99948177481934
10:39:17.456,174500,8725,0.0,1.46072947108803,349.99948177481934
10:39:17.663,174600,8730,0.0,-1.6433168516313086,349.99948177481934
10:39:17.875,174700,8735,0.0,-0.76236948930595,349.99948177481934
10:39:18.085,174800,8740,0.0,0.8583452152125304,349.99948177481934
10:39:18.296,174900,8745,0.0,1.7319674194671628,349.99948177481934
10:39:18.504,175000,8750,0.0,0.2593523704144789,349.99948177481934
10:39:18.711,175100,8755,0.0,0.7275743581677654,349.99948177481934
10:39:18.919,175200,8760,0.0,1.1852875963812926,349.99948177481934
10:39:19.128,175300,8765,0.0,0.031110069291342857,349.99948177481934
10:39:19.340,175400,8770,0.0,1.059153951075798,349.99948177481934
10:39:19.554,175500,8775,0.0,-0.18833560113594894,349.99948177481934
10:39:19.762,175600,8780,0.0,1.2918109934445479,349.99948177481934
10:39:19.970,175700,8785,0.0,0.24024207708864953,349.99948177481934
10:39:20.184,175800,8790,0.0,0.0003064377215551417,349.99948177481934
10:39:20.391,175900,8795,0.0,0.17120595059645272,349.99948177481934
10:39:20.598,176000,8800,0.0,0.9892541537110255,349.99948177481934
10:39:20.816,176100,8805,0.0,-1.89801802588235,349.99948177481934
10:39:21.023,176200,8810,0.0,-0.9717594977109942,349.99948177481934
10:39:21.232,176300,8815,0.0,-0.5501585164457752,349.99948177481934
10:39:21.440,176400,8820,0.0,-1.2653855218414711,349.99948177481934
10:39:21.652,176500,8825,0.0,-0.19156294453018674,349.99948177481934
10:39:21.860,176600,8830,0.0,0.7160975754319585,349.99948177481934
10:39:22.067,176700,8835,0.0,-0.6989061962398888,349.99948177481934
10:39:22.276,176800,8840,0.0,1.9743542553023223,349.99948177481934
10:39:22.484,176900,8845,0.0,-0.007506485595382362,349.99948177481934
10:39:22.696,177000,8850,0.0,-0.7191689806298749,349.99948177481934
10:39:22.905,177100,8855,0.0,-0.38646450874383875,349.99948177481934
10:39:23.112,177200,8860,0.0,1.816446152391265,349.99948177481934
10:39:23.320,177300,8865,0.0,1.7348131399726303,349.99948177481934
10:39:23.527,177400,8870,0.0,0.9675017981351357,349.99948177481934
10:39:23.735,177500,8875,0.0,0.3195516537636407,349.99948177481934
10:39:23.944,177600,8880,0.0,0.12262454014089164,349.99948177481934
10:39:24.151,177700,8885,0.0,0.09618285847791963,349.99948177481934
10:39:24.358,177800,8890,0.0,-1.228563822679999,349.99948177481934
10:39:24.567,177900,8895,0.0,-0.7304939746152246,349.99948177481934
10:39:24.783,178000,8900,0.0,0.5261914435135977,349.99948177481934
10:39:24.990,178100,8905,0.0,-1.5673932315883095,349.99948177481934
10:39:25.198,178200,8910,0.0,-0.9237057738487802,349.99948177481934
10:39:25.407,178300,8915,0.0,-1.55728961039208,349.99948177481934
10:39:25.621,178400,8920,0.0,1.5212655020093506,349.99948177481934
10:39:25.828,178500,8925,0.0,-1.6384916612908094,349.99948177481934
10:39:26.044,178600,8930,0.0,0.006438774677321568,349.99948177481934
10:39:26.252,178700,8935,0.0,1.7924916507091284,349.99948177481934
10:39:26.459,178800,8940,0.0,-0.1458774138411023,349.99948177481934
10:39:26.669,178900,8945,0.0,-0.9165733619098995,349.99948177481934
10:39:26.876,179000,8950,0.0,1.1375392153747406,349.99948177481934
10:39:27.084,179100,8955,0.0,-1.9190501396941722,349.99948177481934
10:39:27.297,179200,8960,0.0,0.013651015987361959,349.99948177481934
10:39:27.506,179300,8965,0.0,0.8186640321236842,349.99948177481934
10:39:27.713,179400,8970,0.0,-1.1650752915188365,349.99948177481934
10:39:27.926,179500,8975,0.0,0.9868857797573156,349.99948177481934
10:39:28.134,179600,8980,0.0,0.2244747300793688,349.99948177481934
10:39:28.342,179700,8985,0.0,0.7939439444284937,349.99948177481934
10:39:28.549,179800,8990,0.0,-0.41851234996419917,349.99948177481934
10:39:28.760,179900,8995,0.0,0.554931761211567,349.99948177481934
10:39:28.967,180000,9000,0.0,0.9673175961503815,349.99948177481934
10:39:29.174,180100,9005,0.0,1.14873574091079,349.99948177481934
10:39:29.382,180200,9010,0.0,0.3989333433264375,349.99948177481934
10:39:29.596,180300,9015,0.0,0.3697768095038776,349.99948177481934
10:39:29.809,180400,9020,0.0,0.9642155673954727,349.99948177481934
10:39:30.017,180500,9025,0.0,-0.08605193521994936,349.99948177481934
10:39:30.232,180600,9030,0.0,0.9204209669633707,349.99948177481934
10:39:30.443,180700,9035,0.0,0.926241066473771,349.99948177481934
10:39:30.649,180800,9040,0.0,-0.7347472375743873,349.99948177481934
10:39:30.857,180900,9045,0.0,-0.9424245742459414,349.99948177481934
10:39:31.065,181000,9050,0.0,0.7197085639788097,349.99948177481934
10:39:31.280,181100,9055,0.0,-1.3336392920046225,349.99948177481934
10:39:31.493,181200,9060,0.0,1.6576221802276456,349.99948177481934
10:39:31.701,181300,9065,0.0,-1.9547432100726914,349.99948177481934
10:39:31.907,181400,9070,0.0,0.06476597185792965,349.99948177481934
10:39:32.123,181500,9075,0.0,1.864778915894758,349.99948177481934
10:39:32.330,181600,9080,0.0,-0.9626960417626935,349.99948177481934
10:39:32.544,181700,9085,0.0,-0.8702649871546342,349.99948177481934
10:39:32.760,181800,9090,0.0,1.9877454755947328,349.99948177481934
10:39:32.967,181900,9095,0.0,1.397753725556604,349.99948177481934
10:39:33.175,182000,9100,0.0,-1.290512552312436,349.99948177481934
10:39:33.383,182100,9105,0.0,-0.6180640351014199,349.99948177481934
10:39:33.599,182200,9110,0.0,-1.6889308466025477,349.99948177481934
10:39:33.816,182300,9115,0.0,-0.283574435480479,349.99948177481934
10:39:34.024,182400,9120,0.0,-1.075605891599515,349.99948177481934
10:39:34.233,182500,9125,0.0,0.758332839298312,349.99948177481934
10:39:34.451,182600,9130,0.0,1.6396497088730664,349.99948177481934
10:39:34.667,182700,9135,0.0,-1.1459287673292993,349.99948177481934
10:39:34.875,182800,9140,0.0,-0.31999572797813025,349.99948177481934
10:39:35.082,182900,9145,0.0,0.705299809331589,349.99948177481934
10:39:35.295,183000,9150,0.0,0.2930238868473336,349.99948177481934
10:39:35.505,183100,9155,0.0,0.49608545494291745,349.99948177481934
10:39:35.712,183200,9160,0.0,-1.8524544103883187,349.99948177481934
10:39:35.920,183300,9165,0.0,-0.9413806141830183,349.99948177481934
10:39:36.136,183400,9170,0.0,-0.05717350799663157,349.99948177481934
10:39:36.352,183500,9175,0.0,1.0054646526002329,349.99948177481934
10:39:36.559,183600,9180,0.0,1.9317486132111275,349.99948177481934
10:39:36.773,183700,9185,0.0,0.05957536368799232,349.99948177481934
10:39:36.985,183800,9190,0.0,0.07643690386582458,349.99948177481934
10:39:37.193,183900,9195,0.0,-0.4355247217688305,349.99948177481934
10:39:37.402,184000,9200,0.0,-1.7050203484606068,349.99948177481934
10:39:37.622,184100,9205,0.0,1.471791318765733,349.99948177481934
10:39:37.833,184200,9210,0.0,1.1307151333991325,349.99948177481934
10:39:38.048,184300,9215,0.0,-0.9341519838686612,349.99948177481934
10:39:38.255,184400,9220,0.0,-0.9403657072659906,349.99948177481934
10:39:38.462,184500,9225,0.0,-1.2592366283881025,349.99948177481934
10:39:38.679,184600,9230,0.0,-1.541067853875576,349.99948177481934
