Hora_Recebimento,Tempo_ms,Pacote_ID,Latitude,Longitude,Alt_GPS,Pressao,Alt_BMP,Alt_Max,Acc_X,Acc_Y,Acc_Z,Satélites,Quat_W,Quat_X,Quat_Y,Quat_Z,Status_Squib,Velocidade
10:37:49.497,132700,6635,-19.670867036162456,-43.206364440450756,0.3214631029003381,1013.25,0.0,349.99948177481934,0.7142064246204178,1.4843476252442893,-8.085412651465088,12,1.0,0.0,0.0,0.0,2,0.8251501465430953
10:37:49.704,132800,6640,-19.670864307188502,-43.20636952679788,-0.27052201102513296,1013.25,0.0,349.99948177481934,0.6440490931760525,1.2316824339194978,-9.524978947873809,12,1.0,0.0,0.0,0.0,2,0.9625853978213362
10:37:49.912,132900,6645,-19.67085811714987,-43.20636513509931,1.7111773728431103,1013.25,0.0,349.99948177481934,1.4254355001826196,0.6519160925338516,-9.051870336938759,12,1.0,0.0,0.0,0.0,2,0.9186578119933302
10:37:50.121,133000,6650,-19.67085538477678,-43.20635728647933,0.04947390546196884,1013.25,0.0,349.99948177481934,-0.5120840376683734,0.5368235745643841,-9.541645096419021,12,1.0,0.0,0.0,0.0,2,0.9570444125423855
10:37:50.339,133100,6655,-19.670848884354083,-43.2063558724123,-0.6765055224846304,1013.25,0.0,349.99948177481934,-0.6382591728809078,0.8897681162522169,-9.010251500475533,12,1.0,0.0,0.0,0.0,2,0.9076546379228567
10:37:50.553,133200,6660,-19.670848333535012,-43.206350494918944,0.6464173251026071,1013.25,0.0,349.99948177481934,0.48908536240853784,0.8195669302433899,-8.721796644817971,12,1.0,0.0,0.0,0.0,2,0.8773860675804516
10:37:50.761,133300,6665,-19.670843815322833,-43.20634689002155,-0.13744127825872843,1013.25,0.0,349.99948177481934,0.2535438806613646,0.007566654392620276,-9.11155921882179,12,1.0,0.0,0.0,0.0,2,0.9115089311234196
10:37:50.969,133400,6670,-19.67083573600464,-43.20634302326867,-0.3971458799057124,1013.25,0.0,349.99948177481934,-1.010966756442012,0.1784764616725365,-9.4115841207481,12,1.0,0.0,0.0,0.0,2,0.946740847813803
10:37:51.186,133500,6675,-19.670836872337517,-43.20633505864165,-1.53684269336736,1013.25,0.0,349.99948177481934,-0.7972240373346658,-1.3784852228651934,-8.420478658186097,12,1.0,0.0,0.0,0.0,2,0.8569728613458505
10:37:51.409,133600,6680,-19.67082672883076,-43.20633240740486,0.057165456890743815,1013.25,0.0,349.99948177481934,-0.8570915652898768,0.9757974157267473,-8.83885040276061,12,1.0,0.0,0.0,0.0,2,0.893375973430064
10:37:51.616,133700,6685,-19.6708230659393,-43.2063308421858,1.8385395945203502,1013.25,0.0,349.99948177481934,1.1223590745319294,0.9312419989177698,-8.654221762226388,12,1.0,0.0,0.0,0.0,2,0.8776243835635228
10:37:51.824,133800,6690,-19.670820289021712,-43.206319382992596,-0.03980055628646051,1013.25,0.0,349.99948177481934,-1.1853396182827611,0.5267526142425143,-9.773319902114666,12,1.0,0.0,0.0,0.0,2,0.985902024728384
10:37:52.035,133900,6695,-19.670817077308612,-43.20632052327131,0.22302181843547508,1013.25,0.0,349.99948177481934,0.633147744576279,-0.401963975024195,-9.893193520220862,12,1.0,0.0,0.0,0.0,2,0.9921578963663965
10:37:52.246,134000,6700,-19.670813633253896,-43.20631203576508,-0.4607800919419742,1013.25,0.0,349.99948177481934,0.9616903561243282,-0.6147820945445586,-8.954462650141949,12,1.0,0.0,0.0,0.0,2,0.9026915681317862
10:37:52.453,134100,6705,-19.670810257923108,-43.206305266436146,-1.5199192050453174,1013.25,0.0,349.99948177481934,-0.32918034251589323,-0.4015434995728717,-9.140741478410241,12,1.0,0.0,0.0,0.0,2,0.9155476593551948
10:37:52.663,134200,6710,-19.670803258787572,-43.206310300645654,-0.44325980599003234,1013.25,0.0,349.99948177481934,-1.062564294863833,-0.035788450938257554,-9.284016910832927,12,1.0,0.0,0.0,0.0,2,0.934469334406281
10:37:52.876,134300,6715,-19.670796888395255,-43.20630058869594,-0.12291195365227203,1013.25,0.0,349.99948177481934,-1.4470431900719132,0.22799283518864333,-9.665099777570553,12,1.0,0.0,0.0,0.0,2,0.9775483028332934
10:37:53.088,134400,6720,-19.67079427433933,-43.20629786861432,1.053315564233861,1013.25,0.0,349.99948177481934,1.3591312795784205,0.8549198232064876,-8.024068460033323,12,1.0,0.0,0.0,0.0,2,0.8183141230025388
10:37:53.303,134500,6725,-19.670796578561582,-43.20628924872626,-1.8260421068967383,1013.25,0.0,349.99948177481934,-1.0023453280027557,-0.49066471864485783,-9.895961744942362,12,1.0,0.0,0.0,0.0,2,0.995869001827321
10:37:53.513,134600,6730,-19.670785524689805,-43.20628922451283,-1.6579281257097493,1013.25,0.0,349.99948177481934,0.4655775404091136,1.498732858830106,-8.667902156742846,12,1.0,0.0,0.0,0.0,2,0.8808830253055042
10:37:53.721,134700,6735,-19.67078031185239,-43.20628623221197,0.8327403520075172,1013.25,0.0,349.99948177481934,0.8183358672313497,1.449053974535882,-9.106990585352793,12,1.0,0.0,0.0,0.0,2,0.9257791774198637
10:37:53.928,134800,6740,-19.67077957165334,-43.206284484524225,-1.5366443704154218,1013.25,0.0,349.99948177481934,0.6256864969581608,-1.0877228309977471,-8.286844262600628,12,1.0,0.0,0.0,0.0,2,0.8381313285049455
10:37:54.136,134900,6745,-19.670776977272627,-43.206276945294825,-0.2648953219760588,1013.25,0.0,349.99948177481934,0.1524031360829161,-1.0484452672657603,-8.837927880785454,12,1.0,0.0,0.0,0.0,2,0.8901204043291264
10:37:54.351,135000,6750,-19.670774025429303,-43.20626945998094,-1.9688160299934911,1013.25,0.0,349.99948177481934,1.4958394485726934,-0.807308305020948,-9.043461836581162,12,1.0,0.0,0.0,0.0,2,0.9201819621409778
10:37:54.566,135100,6755,-19.67077100741237,-43.20627029849571,0.3062030662542017,1013.25,0.0,349.99948177481934,1.3600552019409848,-1.162252753069982,-8.146329462384447,12,1.0,0.0,0.0,0.0,2,0.8340459539141615
10:37:54.774,135200,6760,-19.67076232386787,-43.206261607722354,-0.8595908439450777,1013.25,0.0,349.99948177481934,1.2656667882522648,0.08955241387372759,-8.137320145231943,12,1.0,0.0,0.0,0.0,2,0.8235648802596733
10:37:54.982,135300,6765,-19.670763504089177,-43.206263549605005,-0.8521378558873653,1013.25,0.0,349.99948177481934,1.1793931061452443,0.03247659626174393,-8.657562721448222,12,1.0,0.0,0.0,0.0,2,0.8737586343146351
10:37:55.196,135400,6770,-19.670756422647212,-43.20625729094461,0.867259472424168,1013.25,0.0,349.99948177481934,1.2618078963828783,0.42201457605701154,-9.716309376660927,12,1.0,0.0,0.0,0.0,2,0.9806983398210065
10:37:55.407,135500,6775,-19.67074729971764,-43.206254374917336,-1.6885604997530104,1013.25,0.0,349.99948177481934,0.7613734861583601,-0.7781891473444307,-8.908007300783167,12,1.0,0.0,0.0,0.0,2,0.8974288941485883
10:37:55.615,135600,6780,-19.67074670405561,-43.20624873899023,1.85980072505911,1013.25,0.0,349.99948177481934,-0.6893725734559951,0.26830474917356484,-9.188815535542954,12,1.0,0.0,0.0,0.0,2,0.9218543970155916
10:37:55.823,135700,6785,-19.670743153414364,-43.206241116871425,0.4829614525586199,1013.25,0.0,349.99948177481934,-0.4894862333157799,-1.2822567873810282,-8.398262981898682,12,1.0,0.0,0.0,0.0,2,0.8509676865458531
10:37:56.036,135800,6790,-19.67073309614436,-43.20624253411234,-0.9656706818000433,1013.25,0.0,349.99948177481934,0.342047694773832,-0.44608106083652066,-9.744679796621396,12,1.0,0.0,0.0,0.0,2,0.9760879533987619
10:37:56.252,135900,6795,-19.670736820167683,-43.20623492425058,0.6403321161645743,1013.25,0.0,349.99948177481934,-1.3647695242731994,0.43877062509858367,-8.850913888899633,12,1.0,0.0,0.0,0.0,2,0.8966258538797036
10:37:56.459,136000,6800,-19.670731391400544,-43.206229812235165,1.3267452308269312,1013.25,0.0,349.99948177481934,0.7743487383746701,0.9486526224268346,-8.150270031507883,12,1.0,0.0,0.0,0.0,2,0.8241750988300682
10:37:56.672,136100,6805,-19.670723641810227,-43.20622973301918,-1.5624687947746265,1013.25,0.0,349.99948177481934,-1.3162108303666424,0.6555248446010729,-9.059124151023418,12,1.0,0.0,0.0,0.0,2,0.9177682395655206
10:37:56.889,136200,6810,-19.67072406433642,-43.206218049106226,-1.6977165950394344,1013.25,0.0,349.99948177481934,0.8305938771803101,1.4071817897699144,-9.896738569748962,12,1.0,0.0,0.0,0.0,2,1.0030726847852365
10:37:57.104,136300,6815,-19.67072068309249,-43.2062153876219,0.27567127700719984,1013.25,0.0,349.99948177481934,1.1706223982651207,0.9082750270850992,-8.161628132279175,12,1.0,0.0,0.0,0.0,2,0.8295028275645434
10:37:57.312,136400,6820,-19.670711810912923,-43.206212397454614,-0.4020158794797699,1013.25,0.0,349.99948177481934,0.9025473533611543,0.5205120707493767,-9.10671114792324,12,1.0,0.0,0.0,0.0,2,0.9166117633576631
10:37:57.521,136500,6825,-19.67071063793555,-43.206211536437614,-1.6278350473896714,1013.25,0.0,349.99948177481934,0.24034894516149063,0.14106089161546032,-8.819165013191988,12,1.0,0.0,0.0,0.0,2,0.8823567153962917
10:37:57.730,136600,6830,-19.67070653477487,-43.206204033894565,1.0339063457570012,1013.25,0.0,349.99948177481934,0.08931789931257583,-1.154830974760655,-8.502700150518042,12,1.0,0.0,0.0,0.0,2,0.8581230804320775
10:37:57.944,136700,6835,-19.670696536709965,-43.20620318654449,-1.5715254316965126,1013.25,0.0,349.99948177481934,-0.891530270794555,1.21315443161284,-9.61638813163111,12,1.0,0.0,0.0,0.0,2,0.9733524058472377
10:37:58.152,136800,6840,-19.670691672876202,-43.20619255209611,-0.0859212090685868,1013.25,0.0,349.99948177481934,-1.1758281871780722,0.850791200251491,-8.148028533938499,12,1.0,0.0,0.0,0.0,2,0.8276278546669622
10:37:58.369,136900,6845,-19.670693239482677,-43.20618903882883,-0.44606571833387854,1013.25,0.0,349.99948177481934,-0.29508238211709736,0.30226428149600815,-9.10697736822077,12,1.0,0.0,0.0,0.0,2,0.9116768840624924
10:37:58.585,137000,6850,-19.67068980320243,-43.20619058963224,1.205213294362467,1013.25,0.0,349.99948177481934,-1.2556878428405103,0.005785521574664276,-8.049611164399415,12,1.0,0.0,0.0,0.0,2,0.8146964178695095
10:37:58.792,137100,6855,-19.670681236071555,-43.20618428778132,0.21406966062261912,1013.25,0.0,349.99948177481934,1.1518371222269415,-0.2767101937713443,-8.537600385536916,12,1.0,0.0,0.0,0.0,2,0.8619391952486968
10:37:58.999,137200,6860,-19.670674588171472,-43.20617714121507,1.38065456997262,1013.25,0.0,349.99948177481934,-0.3947800800445518,0.763556011971239,-9.818138951436266,12,1.0,0.0,0.0,0.0,2,0.9855694879851316
10:37:59.210,137300,6865,-19.67067382144948,-43.206175410286505,0.8944350508039141,1013.25,0.0,349.99948177481934,0.7950164144719603,-1.0958923469987158,-8.10235218611121,12,1.0,0.0,0.0,0.0,2,0.8214690626144805
10:37:59.420,137400,6870,-19.670667801390138,-43.20616608514853,-0.08484825076250813,1013.25,0.0,349.99948177481934,-1.4357648586790632,1.4130757666300733,-9.35203722179628,12,1.0,0.0,0.0,0.0,2,0.9566546087774729
10:37:59.627,137500,6875,-19.670663305790725,-43.20616232405931,0.4808889847311173,1013.25,0.0,349.99948177481934,1.0536543988908393,0.5284714527214902,-8.877386717894293,12,1.0,0.0,0.0,0.0,2,0.8955303713871999
10:37:59.835,137600,6880,-19.670658794467457,-43.20615858284525,1.1037360932696587,1013.25,0.0,349.99948177481934,-0.9781437579407987,0.015110165256697616,-9.081790581895136,12,1.0,0.0,0.0,0.0,2,0.913432612192557
10:38:00.042,137700,6885,-19.670660594190668,-43.20615572091114,0.11781431391382213,1013.25,0.0,349.99948177481934,-1.299833053832658,-0.15763376018635933,-8.737816769345113,12,1.0,0.0,0.0,0.0,2,0.8835375275834926
10:38:00.252,137800,6890,-19.670649169393556,-43.20615630697861,-1.9275520118245488,1013.25,0.0,349.99948177481934,1.4544660147513113,0.04133436855455974,-9.84589465203184,12,1.0,0.0,0.0,0.0,2,0.9952829819553811
10:38:00.462,137900,6895,-19.670645120818254,-43.206153532410795,0.7214694649187461,1013.25,0.0,349.99948177481934,-1.3947136536191802,-1.3705776680870598,-9.571341170850964,12,1.0,0.0,0.0,0.0,2,0.9769047094198975
10:38:00.672,138000,6900,-19.670647162792015,-43.206142000616744,0.13704955572194422,1013.25,0.0,349.99948177481934,-0.7513602920791218,0.8222065137228203,-9.484471673286828,12,1.0,0.0,0.0,0.0,2,0.954964757261239
10:38:00.889,138100,6905,-19.67064128945001,-43.20613910639094,-1.4600278062521013,1013.25,0.0,349.99948177481934,-1.4206611649492522,0.20095974647487447,-8.939976174810129,12,1.0,0.0,0.0,0.0,2,0.9054382197117093
10:38:01.102,138200,6910,-19.670637678470687,-43.20613305461855,-1.6614249711910993,1013.25,0.0,349.99948177481934,-0.39000866283092783,1.0395073796379064,-9.996746950160055,12,1.0,0.0,0.0,0.0,2,1.0058212163945401
10:38:01.311,138300,6915,-19.670630797611153,-43.20613496612584,-0.7069135526345809,1013.25,0.0,349.99948177481934,0.2838422230305806,1.028289022843496,-8.323011616741773,12,1.0,0.0,0.0,0.0,2,0.8391094511116765
10:38:01.518,138400,6920,-19.670630753345087,-43.20613101910921,-0.46299571513324267,1013.25,0.0,349.99948177481934,0.8436089804834404,0.60977284809747,-8.761404472029428,12,1.0,0.0,0.0,0.0,2,0.8823021441701617
10:38:01.732,138500,6925,-19.67061966151005,-43.20611981797275,1.26617322655897,1013.25,0.0,349.99948177481934,-1.2355148902486381,1.4778526454886158,-9.867391000362776,12,1.0,0.0,0.0,0.0,2,1.0053653596570955
10:38:01.948,138600,6930,-19.670618318866428,-43.20611899654636,-1.017196071506922,1013.25,0.0,349.99948177481934,-0.3681097879968016,-1.0649136571697544,-8.427559014881705,12,1.0,0.0,0.0,0.0,2,0.8502546492819643
10:38:02.155,138700,6935,-19.670619046040205,-43.2061131840495,-1.8203330353683551,1013.25,0.0,349.99948177481934,-0.0858949787161829,1.2891915613322618,-8.851985471255322,12,1.0,0.0,0.0,0.0,2,0.8945783342586288
10:38:02.362,138800,6940,-19.670614661504885,-43.206113167721696,1.632300315610244,1013.25,0.0,349.99948177481934,0.704556358027983,-1.1924116374753715,-8.892743113830356,12,1.0,0.0,0.0,0.0,2,0.8999951403391109
10:38:02.571,138900,6945,-19.670607170101686,-43.20610733701906,-1.0625540392017676,1013.25,0.0,349.99948177481934,-0.53091041744935,0.2304788312089432,-9.00499368089783,12,1.0,0.0,0.0,0.0,2,0.9023574544270222
10:38:02.786,139000,6950,-19.670603497968596,-43.20609917119418,0.2607792355739771,1013.25,0.0,349.99948177481934,0.8762667389745467,-0.4635345755046729,-9.694008268673574,12,1.0,0.0,0.0,0.0,2,0.97445627923285
10:38:02.994,139100,6955,-19.67059997280882,-43.20610242069221,1.3336740040307364,1013.25,0.0,349.99948177481934,-1.0538852779013563,0.4470872278543494,-9.938042531925337,12,1.0,0.0,0.0,0.0,2,1.000376181916806
10:38:03.202,139200,6960,-19.670595787614964,-43.20609731090393,1.9942300228525545,1013.25,0.0,349.99948177481934,0.5462861151674763,0.8041039585213619,-9.819402432315322,12,1.0,0.0,0.0,0.0,2,0.9867404715703849
10:38:03.410,139300,6965,-19.67059490592557,-43.206089471669,-1.4049946745395379,1013.25,0.0,349.99948177481934,0.2520583690640361,1.1822412756702203,-8.509094451725243,12,1.0,0.0,0.0,0.0,2,0.859452827348278
10:38:03.627,139400,6970,-19.67058231155542,-43.20608552200779,0.2606204808011925,1013.25,0.0,349.99948177481934,-0.949588624232925,-0.30115235278390484,-9.697394610436577,12,1.0,0.0,0.0,0.0,2,0.9748429285037885
10:38:03.834,139500,6975,-19.670580258278456,-43.20608029846563,0.7740177563297652,1013.25,0.0,349.99948177481934,1.4520881471779092,-0.12195392947868422,-9.590827137080048,12,1.0,0.0,0.0,0.0,2,0.9700896758621904
10:38:04.042,139600,6980,-19.670581717053743,-43.206081516539065,-0.9399133587086728,1013.25,0.0,349.99948177481934,1.302896374190257,0.8510700184832878,-9.077750346044567,12,1.0,0.0,0.0,0.0,2,0.9210179720469711
10:38:04.256,139700,6985,-19.67056960077049,-43.206068653980935,0.2618639350246701,1013.25,0.0,349.99948177481934,0.886647428043319,-0.3935363586765641,-8.604721219636772,12,1.0,0.0,0.0,0.0,2,0.8659228706699205
10:38:04.469,139800,6990,-19.67057218648612,-43.20606766447569,-1.1993350593472463,1013.25,0.0,349.99948177481934,-1.0067149860261564,0.15692171009147948,-8.333688353985417,12,1.0,0.0,0.0,0.0,2,0.8395740650326202
10:38:04.677,139900,6995,-19.670568508737514,-43.20606770690895,-1.4650770322910214,1013.25,0.0,349.99948177481934,0.3949747245976687,-0.15570095102860604,-9.609718327464847,12,1.0,0.0,0.0,0.0,2,0.9619092168829447
10:38:04.885,140000,7000,-19.670565581486766,-43.206060318102274,1.6578152066512546,1013.25,0.0,349.99948177481934,1.3238961005180117,0.638190906019469,-8.674951879471026,12,1.0,0.0,0.0,0.0,2,0.8798566850836029
10:38:05.092,140100,7005,-19.67055211680188,-43.20605808744538,-0.4252480731929631,1013.25,0.0,349.99948177481934,-1.209983293562258,-1.1803203270740426,-9.237160354543747,12,1.0,0.0,0.0,0.0,2,0.9390545621036017
10:38:05.307,140200,7010,-19.67055221142462,-43.2060513271275,-0.16247955988966511,1013.25,0.0,349.99948177481934,1.144145854095541,0.13174221219722204,-8.564355147912414,12,1.0,0.0,0.0,0.0,2,0.8641446918513849
10:38:05.514,140300,7015,-19.670548145076076,-43.20604783445958,0.9883514491004317,1013.25,0.0,349.99948177481934,-0.5362825367935686,0.7465598038399612,-8.818059974824664,12,1.0,0.0,0.0,0.0,2,0.8865840750858548
10:38:05.725,140400,7020,-19.67053948187278,-43.20604514513952,0.9670471541344638,1013.25,0.0,349.99948177481934,1.2686038790680252,-1.1993766969249404,-8.331958898212672,12,1.0,0.0,0.0,0.0,2,0.8512896060954719
10:38:05.944,140500,7025,-19.670541357170894,-43.20603558145052,-1.4259625745230728,1013.25,0.0,349.99948177481934,-1.135670307943947,0.1734805270730606,-9.581437176152113,12,1.0,0.0,0.0,0.0,2,0.9650066367759801
10:38:06.151,140600,7030,-19.67053480120863,-43.20603232335553,-0.0005555591161976459,1013.25,0.0,349.99948177481934,1.10747102132167,0.4164713192356373,-9.863305257356433,12,1.0,0.0,0.0,0.0,2,0.9934018875692163
10:38:06.360,140700,7035,-19.670530623143378,-43.20602830495246,0.5337048859976772,1013.25,0.0,349.99948177481934,-0.16362068460004942,-0.3139161338047871,-8.695579279117979,12,1.0,0.0,0.0,0.0,2,0.8702781972847412
10:38:06.567,140800,7040,-19.670529362479975,-43.20603164203625,-0.034646431546822676,1013.25,0.0,349.99948177481934,-0.6257101635418808,1.055691207217956,-9.893838155474143,12,1.0,0.0,0.0,0.0,2,0.9969655489557946
10:38:06.775,140900,7045,-19.670526761647487,-43.20602418125488,0.4365579143271683,1013.25,0.0,349.99948177481934,-0.051215540580294316,-0.9442561432266716,-9.186476550648699,12,1.0,0.0,0.0,0.0,2,0.9235019984344195
10:38:06.983,141000,7050,-19.67051779106468,-43.206017603376594,1.1132170556850962,1013.25,0.0,349.99948177481934,-0.7688365365378997,1.0666297214134088,-9.245261472324836,12,1.0,0.0,0.0,0.0,2,0.9338290436379245
10:38:07.191,141100,7055,-19.67051573491659,-43.2060167392353,-0.16077418186892745,1013.25,0.0,349.99948177481934,0.6532521846691104,0.8823112912891489,-9.945743108360562,12,1.0,0.0,0.0,0.0,2,1.0006148989946777
10:38:07.399,141200,7060,-19.670506134971774,-43.20601445461171,1.0140756998560616,1013.25,0.0,349.99948177481934,-0.23185249201514502,-0.6674372042498004,-9.836639421549368,12,1.0,0.0,0.0,0.0,2,0.9861982716941331
10:38:07.615,141300,7065,-19.670508351415105,-43.20600915585088,0.10272408598110294,1013.25,0.0,349.99948177481934,-1.3704726173664357,0.5057695383591572,-9.767698084902513,12,1.0,0.0,0.0,0.0,2,0.9876331500040462
10:38:07.832,141400,7070,-19.6704983667224,-43.20600468500613,1.4685788290345276,1013.25,0.0,349.99948177481934,1.1322611375882938,-0.5803277830077788,-8.183603316653603,12,1.0,0.0,0.0,0.0,2,0.8281917583734297
10:38:08.040,141500,7075,-19.670501811428167,-43.205994335565514,-1.260211293547885,1013.25,0.0,349.99948177481934,0.9279454952694177,0.3076019589340353,-8.449505352200699,12,1.0,0.0,0.0,0.0,2,0.8505871060873139
10:38:08.248,141600,7080,-19.670494678272572,-43.20599663007524,1.071066347112581,1013.25,0.0,349.99948177481934,1.2020847724492536,0.4473730630718027,-9.071996658062917,12,1.0,0.0,0.0,0.0,2,0.9162219917772186
10:38:08.459,141700,7085,-19.670492810229568,-43.20599387323766,-0.17967520072832777,1013.25,0.0,349.99948177481934,0.7613902947280264,0.3823811925930214,-9.63298879721363,12,1.0,0.0,0.0,0.0,2,0.9670594796836345
10:38:08.675,141800,7090,-19.670483386460116,-43.20598089560586,1.9049396961252176,1013.25,0.0,349.99948177481934,-0.8671333684007673,-0.8394087907070205,-9.97423517050495,12,1.0,0.0,0.0,0.0,2,1.004698435517087
10:38:08.883,141900,7095,-19.67048102990958,-43.20598111314927,1.3266576080702315,1013.25,0.0,349.99948177481934,1.1128228987416953,0.7573757270069876,-9.015050476311576,12,1.0,0.0,0.0,0.0,2,0.9114994672860144
10:38:09.091,142000,7100,-19.670479835751973,-43.20597195416628,-0.12814658361607645,1013.25,0.0,349.99948177481934,1.1860539277892665,-0.3004595245720201,-8.343644716294538,12,1.0,0.0,0.0,0.0,2,0.8432876555320856
10:38:09.308,142100,7105,-19.670477399798447,-43.20597174443714,-0.5349994099709066,1013.25,0.0,349.99948177481934,0.5526616268189275,-1.2898931272333927,-9.087807994764434,12,1.0,0.0,0.0,0.0,2,0.9195515934581726
10:38:09.524,142200,7110,-19.67047058598059,-43.205970253225345,-1.1224939197949584,1013.25,0.0,349.99948177481934,-0.020287778709683124,0.20539669680025385,-9.311970028434363,12,1.0,0.0,0.0,0.0,2,0.9314257093696808
10:38:09.736,142300,7115,-19.67046006228294,-43.20596284429953,-1.5458529813508517,1013.25,0.0,349.99948177481934,-0.8039994276605525,0.8206981275209366,-9.403046754127054,12,1.0,0.0,0.0,0.0,2,0.9472974651950369
10:38:09.944,142400,7120,-19.670456234395385,-43.20596179629241,-1.8643205417180422,1013.25,0.0,349.99948177481934,-1.4992937456673565,-1.060419280231521,-9.804260313298396,12,1.0,0.0,0.0,0.0,2,0.9974762707784178
10:38:10.152,142500,7125,-19.670460563689353,-43.20595149831101,-0.8114331402985071,1013.25,0.0,349.99948177481934,-0.9043641159663665,-1.3214137110637076,-9.464056311736286,12,1.0,0.0,0.0,0.0,2,0.9598560856802973
10:38:10.362,142600,7130,-19.670448510824272,-43.20595239567274,0.48215516553318727,1013.25,0.0,349.99948177481934,-0.9180776641113022,-0.3947175060863519,-8.392880158577178,12,1.0,0.0,0.0,0.0,2,0.8452165749864916
10:38:10.570,142700,7135,-19.67045173673619,-43.20595122124059,1.4338791598182854,1013.25,0.0,349.99948177481934,0.3609750489049648,-1.193562803815566,-8.266912234287451,12,1.0,0.0,0.0,0.0,2,0.8360426606459479
10:38:10.778,142800,7140,-19.670440475457653,-43.20594427513987,0.6230951190309963,1013.25,0.0,349.99948177481934,1.4635831006616744,0.360874049182095,-9.749921393425174,12,1.0,0.0,0.0,0.0,2,0.9865762654244498
10:38:10.989,142900,7145,-19.670435696390538,-43.205935241969335,0.03321449621058692,1013.25,0.0,349.99948177481934,-1.0914973357941837,-0.0789402776548993,-8.897573189678209,12,1.0,0.0,0.0,0.0,2,0.8964619716818025
10:38:11.201,143000,7150,-19.6704360114657,-43.205934058978364,-0.0597172637887331,1013.25,0.0,349.99948177481934,-1.4524812846380384,0.9293699634482278,-8.428159298827604,12,1.0,0.0,0.0,0.0,2,0.8602749535909885
10:38:11.411,143100,7155,-19.670428154332246,-43.20593341945181,0.8133333082832661,1013.25,0.0,349.99948177481934,1.3311967465953538,-0.970828617991712,-8.904852185070721,12,1.0,0.0,0.0,0.0,2,0.905599168626035
10:38:11.621,143200,7160,-19.670429280610758,-43.20592757696616,-0.437163993841565,1013.25,0.0,349.99948177481934,0.4231986740793978,-0.8555708285370508,-9.184747269431742,12,1.0,0.0,0.0,0.0,2,0.9234212525371073
10:38:11.828,143300,7165,-19.670420361639863,-43.20592065980115,0.6047790044986696,1013.25,0.0,349.99948177481934,-1.1299462961551583,-0.013113628073799344,-9.805550663946597,12,1.0,0.0,0.0,0.0,2,0.9870449555246182
10:38:12.041,143400,7170,-19.670416428931578,-43.205916461183925,-1.904095958971697,1013.25,0.0,349.99948177481934,0.3520290633006864,1.2853888888798477,-9.333845127830166,12,1.0,0.0,0.0,0.0,2,0.9428510695087695
10:38:12.257,143500,7175,-19.67041812795435,-43.20591391924314,-0.7627057730726396,1013.25,0.0,349.99948177481934,1.1120055701111977,-1.1515839155231737,-9.821807322953537,12,1.0,0.0,0.0,0.0,2,0.9951412009944808
10:38:12.468,143600,7180,-19.670404903555305,-43.205907330838706,0.7658116940720938,1013.25,0.0,349.99948177481934,1.487008155661782,-0.619952739651543,-9.473496780278058,12,1.0,0.0,0.0,0.0,2,0.9609509659724833
10:38:12.675,143700,7185,-19.670407221231276,-43.20590057819371,-1.3864874122831417,1013.25,0.0,349.99948177481934,-0.726702593538297,-1.3160133945928076,-9.667631135196284,12,1.0,0.0,0.0,0.0,2,0.9783817234618581
10:38:12.883,143800,7190,-19.67039849687805,-43.205897557420506,-1.4254851678370044,1013.25,0.0,349.99948177481934,-0.21371049398783626,-0.272459098050037,-8.826962842677037,12,1.0,0.0,0.0,0.0,2,0.8833752269638983
10:38:13.095,143900,7195,-19.670396897502098,-43.205900441829556,0.16702486040462095,1013.25,0.0,349.99948177481934,0.2337686580566034,-0.8847469543468628,-8.31351009938151,12,1.0,0.0,0.0,0.0,2,0.8363723759859241
10:38:13.309,144000,7200,-19.670396458802998,-43.20589196948416,-1.085083198681985,1013.25,0.0,349.99948177481934,1.1665239481356648,0.9044707084316723,-9.084839222149341,12,1.0,0.0,0.0,0.0,2,0.9203974634704724
10:38:13.516,144100,7205,-19.67039041276795,-43.205883694522704,-0.2859477766509606,1013.25,0.0,349.99948177481934,-1.2362612758078644,1.365960923335514,-9.143504955536315,12,1.0,0.0,0.0,0.0,2,0.9327265089942435
10:38:13.725,144200,7210,-19.670383255067513,-43.20588465892354,-0.43454882890210333,1013.25,0.0,349.99948177481934,-0.28417079092380226,0.5228679938932346,-8.672207115526618,12,1.0,0.0,0.0,0.0,2,0.8692601465156603
10:38:13.934,144300,7215,-19.670376750095905,-43.20588347280028,0.6331078379927595,1013.25,0.0,349.99948177481934,1.1556637568715549,0.963379116259758,-8.39278837143625,12,1.0,0.0,0.0,0.0,2,0.8526579307571556
10:38:14.149,144400,7220,-19.670377354123115,-43.20587549350014,-0.5142112271467885,1013.25,0.0,349.99948177481934,-0.2330302255212715,-0.5483206308039121,-8.872299806172615,12,1.0,0.0,0.0,0.0,2,0.8892281060042037
10:38:14.357,144500,7225,-19.670370338380394,-43.205876030305696,-0.6946922410402872,1013.25,0.0,349.99948177481934,-1.2847651156018887,1.339223253999458,-9.928659195304315,12,1.0,0.0,0.0,0.0,2,1.0100614523028852
10:38:14.565,144600,7230,-19.670364582542593,-43.20587064878751,-1.456432886713655,1013.25,0.0,349.99948177481934,1.332613097924765,1.3819354439761389,-9.736582599259116,12,1.0,0.0,0.0,0.0,2,0.9924043729865037
